GSM1701025	GSM1701026	GSM1701027	GSM1701028	GSM1701029	GSM1701030	GSM1701031	GSM1701032	GSM1701033	GSM1701034	GSM1701035	GSM1701036	GSM1701037	GSM1701038	GSM1701039	GSM1701040	GSM1701041	GSM1701042	GSM1701043	GSM1701044
TMEM183A	1.43582898075937	2.20803766046302	1.20114717139948	0.542429447170503	-0.0912867201268343	0.907864248407426	-0.273825821210918	0.699042475218767	0.348386724275825	0.695384032920793	-0.864710478138839	0.12494438926819	0.0694205935256609	-0.660405626487752	-1.25023369358232	-0.966301590615417	-1.4915588115194	-1.11221664660101	-0.717329403759469	-0.804616931367073
TMEM183B	1.43582898075937	2.20803766046302	1.20114717139948	0.542429447170503	-0.0912867201268343	0.907864248407426	-0.273825821210918	0.699042475218767	0.348386724275825	0.695384032920793	-0.864710478138839	0.12494438926819	0.0694205935256609	-0.660405626487752	-1.25023369358232	-0.966301590615417	-1.4915588115194	-1.11221664660101	-0.717329403759469	-0.804616931367073
TMEM232	-1.20605705702829	-0.149093914952451	-1.18355745396515	-1.11373276186669	-0.767405181347965	-1.1499767662654	-0.920979734982191	-0.684764030836198	-0.837163591809119	-0.83472322243564	0.567061099311097	0.85027650990928	0.707650477637058	1.12267596242007	0.790231372114912	1.46522548961245	1.32242471484188	1.58007951585414	0.630673394313119	-0.188844820524899
TMEM39B	2.1722936268374	0.815605817159031	1.06525140415994	0.695162548092388	0.572497781124537	0.0808612541766024	1.28726155726981	0.463910963713485	0.308939270125208	0.636641946237706	-1.05427339624585	-0.71797669682411	-0.935708879689946	-1.6421325180004	-1.36459761163404	0.0568182997486705	-0.788899604104393	-0.864265507187094	-0.916578609192114	0.12918835423317
TMEM40	-0.455795927159364	-1.06223602714804	-0.659133807950619	-0.707083444783379	-1.07470470290035	-0.479737554779598	-1.11643659725503	-0.626175347377294	-0.862803596703337	-0.486154442034559	0.353628018461669	-0.396838009604732	-0.11317840213931	1.36676600723028	0.743553491588988	2.26295069397788	2.07917325571554	0.481069612064937	0.534418285070837	0.218718495725473
TMEM79	0.564203794511827	1.72437640100065	0.47983770793418	1.77893991338003	1.08811380396277	1.34369222334932	0.649017122994224	-0.821473601465428	-0.0253965637972457	0.832535384576221	-1.44925215509807	-0.604615488802145	-1.27589848226037	-1.32968948589518	-0.0791333562920846	-0.483074112990363	-0.587132396161958	-0.568497316797417	-0.612164390042908	-0.624389002106046
TNFAIP8L2-SCNM1	0.464927508248199	0.497860065257271	1.55342637016375	1.65510375639461	1.09997168077191	-0.563867490782574	1.09710870809853	0.0525087605082391	0.756682840449575	1.16630558563716	-0.296907845886961	-1.31704695677656	-0.202362777544187	-1.62785528840667	-0.311875667933789	-0.441680504990903	-1.07947045247623	-0.26641969829493	-1.41263006199506	-0.82377853044137
TNNT1	1.53814816610306	1.83247052247167	0.660059493341047	1.35533071650046	1.41066152410282	0.510166685233729	0.0351577772937481	0.64447673475949	-0.320906216073307	0.362350369250459	-0.666492538482557	-0.614870400219651	-0.700020178782415	-0.37783746411189	-0.723206162892418	-1.43101794765689	-1.22097034151056	-1.30625613484127	-0.936422913132005	-0.0508216913535153
TOMM40	1.36255226780276	1.81127062901818	0.711951510922109	1.9027254932445	1.0020889809263	-0.0962388979111837	0.491200789018899	0.711951510922109	0.649364316331779	-0.387193705549644	-0.72475414850405	-0.805583623484838	-1.40803102059315	-0.521289248057574	-1.1193021537459	-0.722580378200133	-0.871092365363631	-0.73553604921147	-0.866466582156898	-0.38503732540816
TOP2A	1.26962447493756	1.27957317507386	0.554840405508797	1.00962519494871	1.1930713257498	0.510922942624239	0.787598021476783	1.23180871689259	1.23606304110307	-0.0746679157706923	-1.29723479219755	-0.200429689288528	-0.868531396539269	-1.12701656501027	-0.828559675354757	-1.05205981600981	-0.655251508629695	-1.17369481275481	-1.13022993755222	-0.665451189207811
TPBG	-1.04284036988663	0.0918565665358356	0.594183215034517	-0.100425736686718	-1.60610144175393	-0.204990107734222	-1.83649396084048	-1.05183807617842	-0.779376039926045	-1.75252571989833	0.0784259954531882	0.980176275282634	1.12930995765122	0.535352655690988	0.699221149571061	0.994926613465889	0.693126930900612	0.814273787400449	0.716044298435858	1.04769400748251
TPPP3	-0.317618841472154	0.458789659991011	-1.1351413009032	-1.02459142815762	-1.31539989186335	-1.09548560130696	-0.319235821843432	-1.11359974951527	-1.18195437067046	-1.1033770607263	0.999907677183176	0.894164104989035	1.10866200730789	-0.384257281006291	1.08387657505243	1.33137873317032	1.18177828845212	1.28437222096601	0.528781101767432	0.11895097858562
TPX2	0.856632048445836	1.40834401320973	0.617627700189276	1.45931502343574	0.452270367689064	0.942192092465922	1.02023930334172	0.688068323763413	1.61879084512998	-0.43390017809308	-0.64951598922325	-0.308275857488236	-0.955567060556986	-1.27425619230482	-1.09390444490183	-1.10510494156952	-0.787740868579243	-1.2251915166121	-0.672442005839926	-0.557580662501689
TRGC2	-1.10562554109221	-0.877523238789072	-0.591461692796188	-0.472266389439814	-1.62339837575181	-0.818756013077629	-0.371546941646249	-0.714077453377747	-0.684065410060706	-0.395885155655372	0.570901243617401	1.7350327629007	0.0399223916920588	0.992326710978621	-0.658066344118094	1.56380341734703	-0.0256049502675842	0.825586154434376	1.83687440794663	0.773830417155661
TRGV9	-1.10562554109221	-0.877523238789072	-0.591461692796188	-0.472266389439814	-1.62339837575181	-0.818756013077629	-0.371546941646249	-0.714077453377747	-0.684065410060706	-0.395885155655372	0.570901243617401	1.7350327629007	0.0399223916920588	0.992326710978621	-0.658066344118094	1.56380341734703	-0.0256049502675842	0.825586154434376	1.83687440794663	0.773830417155661
TRIM22	-0.00232534059492142	0.378456771055256	-1.3780557289888	-1.10572373842685	-0.459477890909263	-1.35515142769808	-0.759745843383439	-1.20335161510138	-0.278672034729691	-1.40234127045012	0.338036522985562	1.626149231326	1.24862290007798	-0.735293338824566	1.34110527765539	0.988297074075978	0.577651335660076	0.52194637493316	0.810944318322939	0.848928423014794
TRIM23	-1.5622766655379	-0.311570768171928	-0.945523066462386	-0.867246257804332	-1.01825020266325	-2.0641361885426	-0.565946612000075	-0.822838307342146	0.725044622002745	-0.252458828399363	-0.36649666929107	1.21525511824969	1.12810940446481	0.843099368672988	0.950847580779883	0.869431243131762	1.18090000303852	0.79919881683546	0.728606983180026	0.336250425859161
TROAP	1.94588939090573	0.776066663408696	0.334724557472584	0.586987077762859	0.49526644071632	0.424499092441568	1.59725251120955	1.56259958686414	0.244557725246861	0.654892963694329	-1.14211307999078	-0.579666503267959	-0.603819706918254	-1.04010040903211	-0.583843315236783	-0.935687801914553	-0.650580001501105	-1.49471908487281	-0.697871051196016	-0.894335055792262
TSGA10	-1.13336798697892	0.174549332257216	-1.05996906733222	-0.837262382771964	-0.912121324511432	-0.552057730032903	-1.03941392483519	-0.701771512326185	-0.642017237349795	-1.37363184732325	0.72328797274047	1.05143203927519	0.943804624161576	-0.592741491718956	1.29613338249697	1.41500214748775	1.20390181832785	1.35692115625813	0.963162220447682	-0.28384018827203
TTC25	-0.413347057365772	-0.161663670601169	-1.10839749915186	-1.07258082151242	-0.960755455814301	-1.02785661076214	-0.727328060280215	-0.978735868914306	-1.24170100037571	-1.06254977756179	0.941590056753096	0.713508876950937	0.964119628838317	-0.0165781443820547	1.30149933486498	1.42873163789048	1.08023129438178	1.4450119459084	0.981777827508801	-0.0849766363750695
TTC29	-1.05513442511203	0.204920379053424	-0.886650971186817	-1.03466288517126	-0.851819531202771	-0.938246952730324	-1.08450729110486	-0.918028334267709	-0.872717640203711	-0.962436815894708	1.06175794788173	1.04408741893783	1.06787336272666	-0.250013636145158	0.905169353324644	1.43868644928056	1.59430110739937	1.26252475227227	0.44749472628815	-0.172597014145286
TTK	1.21338231562486	0.90678976945246	1.04586334045971	0.556295624781473	1.16726579406496	0.732953168703227	1.34383216681954	0.770751662011075	1.34327977680667	0.16850174671717	-1.06803134160727	-0.503081159706682	-1.02318049036812	-0.762924349158805	-0.987441392836411	-1.26990575776704	-0.629889527224287	-0.952345856484742	-1.29985280467836	-0.752262685609429
TUBA4B	-1.10068328944285	0.329999464739627	-0.788984245735654	-0.909257259867889	-1.04058609584834	-1.00423423910364	-0.730258655483828	-1.1855392338219	-0.914402956484718	-1.05861350666129	0.8747312954711	0.859482036651617	0.955472429822093	-0.359707344782968	1.29017422258211	1.42254704964186	1.32333731996323	1.36604922278102	0.62421711807284	0.0462566675075651
TUBG1	1.4315355857627	2.04697776031732	-0.407965279177362	1.17358610677274	1.05094138688259	0.683394297762167	0.683394297762167	-0.0122942103361519	0.686160436083145	0.252688623770289	-1.42140094587339	0.45142574935012	-0.437297674273867	-1.40732479489531	-0.908749604215702	-0.931124170156713	-0.493734448617899	-1.15485094807657	-0.917623904631124	-0.367738264209157
UBE2C	1.31103598980995	1.51773863897251	0.65185683194332	1.25100437321475	0.857684451788423	0.497667455371993	1.25970285544292	0.791101628855927	1.12824697081007	-0.208199121998573	-1.16093334555747	-0.776559447547801	-0.997533134065512	-0.633710911472498	-0.76563885139503	-1.13231643281344	-0.897330763672721	-0.749387484531946	-0.937253976281822	-1.00717572687305
USP19	0.137991664098201	1.37942054944733	1.0150986409731	1.51710470108235	1.52383354522451	0.0823394085657275	0.942409980685789	-0.0125287220627891	0.958032042404377	0.596817402721911	-1.0586711212096	-1.30189526456484	-0.815018389055491	-0.675148434546268	-1.75229923329088	-0.639832717519885	-1.08018627891256	-0.797081947823037	-0.145991274028996	0.125605447811036
USP5	0.889946718155059	0.873973720029214	1.15106438945744	1.06998804270933	1.19233501071734	-0.0518404076740361	0.748189881172258	2.00380275501176	-0.498943499835011	0.626040110671976	-0.501112672420003	-0.244671399157991	-0.402570260701832	-1.12732744374168	-0.8345173158404	-1.24502618478185	-1.46684520990159	-0.970555425099132	-0.0981818219897564	-1.11374898678108
UTP11	1.11969280664647	1.41263815766199	0.0459031522002805	0.0411928841739227	0.646227569437489	0.495953359284663	0.734450435204493	2.36199192109672	0.450865038016273	0.530364063322882	-0.667255659880563	-1.37958146636189	-0.456717280991787	-0.392378957596382	-1.36410270776723	-0.604462183233353	-0.316317973582323	-1.20842153399573	-1.40749472672388	-0.042546896912046
VAX2	0.157847415564022	-0.504360196053395	0.783313616615314	1.80682433952876	0.908788389807105	0.0755483803387589	1.81759132960079	1.35642142150051	0.183573947397796	1.302004471677	-1.36862939913273	-0.860285201197329	-0.43317303947104	-0.285571508903993	-0.961315996928289	-0.850369654784646	-0.444511251238585	-0.86599741815246	-0.840906774621239	-0.976792871546345
VNN1	-1.18266081100041	-0.732291302382031	-0.781466734347185	-1.18021244910409	-0.957511449677817	0.0952550185733153	-1.29436524057951	-0.721481867887404	-0.721481867887404	-1.03296513322062	1.05881450507835	-0.543459309188149	0.625371171814611	1.36275281844536	0.557208443510667	1.48854365668984	0.748005788430845	1.15651580360759	1.30321348722862	0.752215471895432
VNN2	-0.853458414528145	-1.41867874014012	-0.823758442509598	-0.449034648980257	-0.596678762932777	-1.13298975154705	-0.645028419854921	-0.972435032783464	-0.03575577119884	-1.55094732833421	1.39686558499427	0.168469905481154	1.07630494118745	1.06364547926535	0.82905941778469	1.41653844463073	1.51810248925037	0.708678259668801	0.429072509942047	-0.127971719395481
VNN3	-0.994847303963864	-0.823400458740556	-1.23947727648616	-1.07166399518839	-0.647605711172916	-0.905155647065112	-0.746336280189835	-0.719326413362555	-0.329601371145026	-0.662280584674035	1.44807759408367	-0.0189597790715108	0.53467499434422	0.0821669172399565	0.857561584352552	1.4800090838751	1.24893466717408	2.06240863424933	0.751119535239797	-0.306298189498749
VWA3B	-0.913351819062577	-0.11185571457519	-0.873620170109076	-0.892778775807693	-0.981597614502564	-0.912427371421877	-1.12782367170511	-0.890420291014104	-0.611798958625716	-1.0265884885498	1.01545755096787	0.780242791899726	1.06288530819519	-0.704361320275508	1.23953320595549	1.51114768255129	1.29256971441632	1.41218605260421	0.743650345005282	-0.0110484559461467
VWA5A	-1.5774540172278	-0.770054663128584	-0.239333539555213	-1.32990361714531	-0.247320591544372	0.839071148989026	-1.08843591158575	-1.41492474098564	-1.26470548853361	-0.421348329956037	0.34333556300197	0.444587919254874	1.13610270213916	-0.0679092265404171	0.559427906205632	1.78621980710781	1.43997226458786	0.637811902336659	0.67495892582346	0.559901986756296
WDR12	0.623530961846866	1.67913094351144	1.36254797016846	0.0152769120850575	0.980255213632543	-0.250178851874245	0.604567735824743	1.21381159738409	1.22315110870144	0.570884734358057	-0.84247831147377	-0.118043876961435	-0.491594929305244	-2.03394711255474	-0.81726261092859	-0.926514313096358	-0.0552839289274931	-1.1875894248428	-0.716488009799137	-0.833775807748889
WDR17	-1.20218969161855	-0.571507995497711	-0.137917184039092	-0.722711743597266	-0.823339158697101	-1.34093205243325	-0.839553425597975	-0.728771159772428	-1.15141543798999	-0.354663109611193	0.472416748970927	1.37080893258938	0.220859629719158	-0.314218790341549	1.01688878656951	1.13166752663119	1.36153711236155	1.41982473755404	1.68683489051884	-0.493618615718491
WDR49	-0.947861452296828	-0.224070706735138	-0.882281528223216	-0.874398673640247	-0.9510756372678	-1.07417553037058	-0.971257553685765	-0.948724346034639	-0.598257605161129	-0.676200648683461	1.27002414814167	1.19891642881317	0.945632624148728	-0.879847338901707	0.967604385656038	1.37162329160276	1.52781082624142	1.19635035616929	0.686338708079005	-0.136149747851572
WDR66	-0.0323004876813294	-0.820044363169033	-1.30896143394786	-0.937142593053798	-0.776715599440648	-0.70153812122531	-1.20626293475193	-0.858319832084598	-1.56642896418873	-0.534183362757662	0.753266583887006	1.03613879796464	0.633542368321732	0.595940672047876	1.34476122031068	1.69843139043254	1.41051451965288	0.640392390179111	0.212952753900868	0.415956995603573
WDR86-AS1	-0.76360891245309	-0.543589124265832	-0.916383419965069	-1.18071560994853	-0.566254759108443	-0.791652833529542	-0.633728310731536	-0.931182058484269	-0.575346623932316	-1.00377778747292	0.523616529849005	0.94538329523029	1.18671022774147	-0.746243617667017	0.365975953839742	1.18428276107692	1.65672010928862	2.0157123640213	0.914266067734501	-0.140184251223268
XPO4	1.43016122800717	-0.471225202298423	-0.281329277196395	0.674375994616195	0.670152428402198	0.816057443067534	1.53768389905895	0.944903638349067	1.0986524188404	1.27471205072839	-0.572686781575568	-1.39943615508808	-0.602786547288953	-1.02740579344611	-1.77367428997828	-1.18450051600307	-0.426754341155595	0.194685833149265	-0.212422068672587	-0.68916396151611
XPO5	2.31118522896435	1.51712742654389	0.619606125223058	-0.0380600965699457	0.831732293822813	0.850391540134829	1.3277187459076	0.211586754629357	0.275204386211732	-0.215698432202911	-0.780776087350148	-0.583713071926424	-0.615110286696023	-1.11658475240199	-0.86640354198168	-0.6383621338805	-0.165858603237922	-1.58874167165797	-1.14191626790608	-0.193327555626044
ZBBX	-1.1209578777278	-0.0382716370393667	-1.12397980597857	-1.00796784052734	-1.09825843982559	-1.04723891737881	-0.915732574438084	-0.661726214072535	-0.78312798442474	-1.08861205311768	1.03698219909711	0.882832379888443	0.949433719878264	0.225195737120556	1.2359083209289	1.3054406515138	1.16081480293807	1.39932328821199	0.846394360772071	-0.1564521158187
ZBED3-AS1	-0.573771317465797	-0.510439557005448	-0.922842671330884	-0.547813213399915	-0.895381202164662	-1.11371992690413	-1.24055382920287	0.0974310876662745	-0.895381202164662	-1.07613579939561	0.80038456371754	1.90784347610045	0.724033661488241	-0.108469796476375	0.449859956922123	0.871603979737676	2.27098632730473	0.596458099073337	0.531693130550664	-0.365785767050674
ZFP36	0.968685266800449	-0.724241954159197	-1.33189425278335	-1.31693822170773	-1.77128735112943	-0.772275304220271	-1.28437689349574	-0.425475594968996	-0.739613858395514	-0.493247517453756	1.00012989856241	0.0222349665911216	0.876376827834276	0.63810461081655	0.664789805294925	0.428335108016562	1.49112207425484	0.803298671873153	0.795019715433252	1.17125400283643
ZHX1-C8orf76	0.999929457550863	0.655978324631747	1.60070238049284	0.361101014219372	1.40191737796824	0.548793552977883	0.547183185745365	0.64886940086188	0.886589269041123	1.25925155459264	-0.365238174773968	-0.308557485997831	-0.693053851804101	-1.53477797191163	-1.14112793973104	-1.24804784835324	-1.01821030399633	-0.424408576047747	-1.15118214041302	-1.02571122505306
