GSM1701025	GSM1701026	GSM1701027	GSM1701028	GSM1701029	GSM1701030	GSM1701031	GSM1701032	GSM1701033	GSM1701034	GSM1701035	GSM1701036	GSM1701037	GSM1701038	GSM1701039	GSM1701040	GSM1701041	GSM1701042	GSM1701043	GSM1701044	GSM371112	GSM371113	GSM371141	GSM371142	GSM371143	GSM371144	GSM371145	GSM371146	GSM371642	GSM371643	GSM371645	GSM371647	GSM371648	GSM371649	GSM371651	GSM371653	GSM371654	GSM371655	GSM371656	GSM372253	GSM372255	GSM372258	GSM372259	GSM372260	GSM372261	GSM372262	GSM372263	GSM372264
NDUFAF5	0.96521736800828	0.733307338658505	-0.802178129786425	0.577847536143151	0.836190410300149	0.66164557095626	0.824164222709564	0.646440837217592	-0.130018819017041	0.760455700347547	-1.27479079016834	-0.391925517643102	-0.877665160818397	-2.48054681555472	-0.957348973561044	-0.539886152839384	-1.80618591437974	-0.614024709747928	-1.30701656973029	-1.09496213385101	1.09898874781628	0.640105455558914	0.639318466565769	0.944978711738559	-0.51292479948372	-1.08560091726156	0.508026026012612	0.0912339819264145	0.565512578250843	-1.37839003409873	1.10933702876252	0.658415841095008	0.204055891748625	1.31639762107704	-0.17291802018346	0.208446505276005	0.268782371653011	0.0119487329647883	-0.30609509401702	2.88706150232478	1.46179239000557	-0.864795323834048	-0.97149875416056	-0.943859494822987	-1.08422285605124	0.249062492902152	0.0599802586003906	0.668141392390417
NDUFV1	0.282750507944752	2.75645996352411	0.442788629506931	-0.171448557546172	1.65253263440483	-0.892580159875999	0.971723354676204	-0.243657103918641	1.20567954043542	0.905101710759385	-0.58219118442419	-0.198924720842472	-0.425237627632427	-2.17141098294499	-0.590837876029608	-0.344902677688103	-0.825264798581094	-0.820718472192573	-0.685034785725312	0.0845207671569233	0.279600220409859	1.0180696401788	-0.425995058270831	0.593001216045419	-0.120036239974993	-0.346967659158166	0.630649974967943	-0.591548753852691	0.758232000553676	0.545122472795625	0.289271067205749	0.508598173598522	1.06451978925173	0.654211877208506	0.000273879889116533	0.56688747037748	-0.43205090959533	-0.240884680367742	-0.915449748176352	1.52336987752763	0.855392702306533	-1.57761494207924	-1.67201044885325	-2.23536187884749	-1.98522032738978	-0.183810205801807	0.314973693526984	0.775428635517123
NEIL1	0.0375473474901135	0.418213106755821	0.570332315520328	0.1558169973637	1.51212983310213	0.333722126644587	0.444991475072146	0.647158408605216	-0.676058065233322	0.756132721495406	1.64360258317139	0.600451334020389	1.48385393194482	1.05801407549955	1.74185491536576	1.86739956205858	1.45518814058039	1.68175865662278	1.66253884163995	1.65174597181556	-1.05267238595102	-0.897897055029849	-0.344147041356667	-1.06036105984722	-0.291614449200346	-0.865196465230685	-0.489031895511004	-1.14019554942566	-0.323125382450458	-0.519577656113963	-0.791079947803107	-1.54590649796328	-1.34399648652935	-0.913223541739406	-0.677007565247794	-0.491337444262073	-0.78604336058226	-0.792635444002007	-0.454440833113137	-1.10869014347241	-1.43237658392903	-0.434385608279462	-0.295825780269184	-0.315596238187087	-0.222924208007703	0.454680521811958	0.267475772825455	-1.17926195066853
NEIL3	-0.728568649927751	-0.609058152464866	0.174982609298278	0.887461234824298	0.580035256730688	1.61509131183807	-1.07470218962424	0.548708801846871	1.27355654761694	-1.08473588157046	-1.01091039815581	-1.04426954063218	-1.58559875411003	0.502317392819661	-2.07719199457859	-1.35289206532283	-1.18730731576207	-2.20362227959059	-1.03830122387107	-1.50217206547098	0.560011173993846	0.276236271725575	0.709821277159255	0.82933551159482	0.0557615849041598	0.6448102670488	1.14446091103283	0.798394859115891	0.114518711120806	0.133479384343987	1.77520894015183	0.168831759064337	1.26421722219053	0.702223776538978	0.507695202540459	-0.0876493105761404	-0.0850896759550722	1.20767003178817	0.201242746507016	0.439765762633012	1.65579938011845	-0.190408630831425	-0.272069855477292	0.532187045012179	-0.0651348506608814	-0.943163628080561	-1.45754352002941	0.296565009132488
NEK11	-0.884112406758602	0.0485242602516513	0.256702856417927	0.404829934459315	0.158373338352789	0.404158390600714	0.155161981182813	0.341076315575474	0.764811880815986	0.327137475741181	1.52561080585425	1.53792244326193	1.73929089593906	-0.0323881651731071	1.92327669412241	2.25049074399402	1.63702681962546	2.32763219236663	1.07312799774363	0.372208400097279	-0.305462363074403	-1.29981792247205	-0.660336663294494	-1.35917925033913	-0.276777281391055	-0.353839193906178	-1.445553093393	-0.217743713941623	-0.360836379587927	-0.253103465629676	-1.17177127166129	-0.891162024209623	-0.683211265705735	-0.793973486906521	-0.229894842164076	-1.30583639118267	-0.253705620695724	-0.531905563050817	-0.0141236285264964	-1.10944432990485	-1.15549499252757	0.508446195259504	0.215559880175635	0.693313364169594	0.24727294923075	-0.957674558495028	-1.18137763351337	-1.18323030773298
NEK2	0.658590533037619	1.09595005226081	0.128367250638561	1.68348970899304	0.464676227218342	0.591535636723457	-0.642028316989478	0.543297847900036	2.63110497333009	0.257206469557394	-0.734829653742394	-0.227035293305048	-1.36831515776955	1.06779573550807	-1.0157128847985	-0.721078004571436	-1.28860553371636	-0.968295557533916	-0.118440071544501	-1.29428633820527	0.318877852574161	-0.0408534147449929	0.384651725089655	0.56241660743644	-0.119741072375496	0.201238151759733	0.0794392644228287	0.547038287697194	0.0339763525186045	-0.411240403243322	1.24379148204631	0.74614108372893	0.777726846060187	0.615408936044055	0.51625496413002	0.285291998317405	0.4122018211929	0.529670150317656	0.2227787845001	1.20243466539084	0.632976823825068	-1.20086219357053	-1.71510672234311	-0.930401914188371	-1.59777033680728	-2.2163269868044	-2.24450170308107	0.42110132711552
NELL2	0.0656158301438247	-0.748453126898256	-0.352358842562915	-0.996291869002765	-1.10015458315169	-0.629315838720754	-0.166092435077056	1.25478531072277	-0.421322666452865	-0.526300248936059	1.66289734899209	1.94007819666587	1.97251472024955	-0.7435020580752	1.51206093045988	2.35797825220063	2.23507938070632	1.8948250764835	1.07479991341936	0.698272885124072	-0.595111641628482	-1.18269275987754	-0.263259909903626	-0.175817008831479	-0.710829766465572	-0.980926961225807	-0.374639624484896	-0.73772456792132	-0.975616108641032	-0.939695049150253	0.0869920697608118	-1.11435970930446	-0.0257352362078832	-0.330733058628493	-0.692355812666126	-0.692576101022594	-0.281272385518893	-0.565267843741794	-0.859863142382622	-1.15783428099334	-0.58099677705388	0.186111414851959	0.148973966123628	0.0215526195919508	0.147616062734797	0.692197070510875	1.03475435306288	-0.0660059872771033
NFKBIZ	0.593444342950086	-0.0431625637571296	0.620169348567765	0.172379164674283	0.742015222474577	0.394839646804204	0.00611316473363499	0.331390549086398	0.383266807746782	0.190856363351784	1.97021875263956	0.476146997827037	1.80775758743048	1.68516801947147	1.64572824457428	1.40145113757118	1.50812085478703	1.72561537985872	1.98274160087334	2.11790199732756	-0.779195478445007	-0.771976203630233	-0.91930056578491	-0.846238779396402	-0.609298075883824	-0.689323221765354	-0.944605731433583	-1.01866659559774	-0.953239627545452	-0.4427897626535	-0.617917831070455	-1.03184665832019	-0.662397921279941	-1.10633246248417	-1.02477776848386	-0.559094956199373	-0.927857952241925	-0.466860105079571	-0.823485314146701	-1.07931830396176	-1.13918387680677	-0.470174816807542	-0.642006800951423	-0.124976995819259	-0.0932465904721232	0.135863976114052	-0.390981266724638	-0.712932932121367
NONO	2.60569117579105	0.396275962080287	0.0595454929441624	0.809348668517689	0.618705673900021	-0.47499190058845	0.618705673900021	1.44639725866953	0.88115546826115	0.621037816507876	-0.48933264491188	-0.600502404141484	-0.734581276944367	-3.27255801828087	-1.42895419009256	-0.984764774274134	-0.593557515381081	-0.687564766579412	-0.856058848805367	-1.41978023685062	1.30647807317694	1.19510085823116	0.511203268363639	0.938281115466576	0.329531396770549	-0.205716146637902	-0.570750363802221	0.241290072952836	1.30646083153424	-0.826988722763021	1.31179472096314	1.28565537128984	0.364403086519016	0.221932929440938	0.0178140807501866	0.678211495320548	0.623408608297986	-0.50207779813641	0.121653759080807	-0.136362884921816	-0.513283851489412	-0.575756034586871	-0.59469300297744	-1.31147284133345	-1.4485871290905	-0.148518664889861	0.0432713975621388	-0.176500238813162
NPM3	-0.279386609588939	0.275151294145561	0.289026125529152	0.782640662503082	-0.509473099135352	-1.56655846699905	-0.033831558027038	0.609687407206088	0.107314048103907	0.776091634948473	-1.41657368257354	-1.09265797616088	-1.51478231050391	-0.835585207427269	-1.73325733401792	-1.51325554334394	-1.94273246690473	-1.65675826368677	-0.406630598947523	-1.22449565969376	1.06917010501079	2.00746244094225	0.974982594419353	1.07635181943982	1.02014655740742	-0.757612678473261	0.486403825251528	1.03600611416995	0.613076436005192	-0.116129976968535	1.21585320142484	1.63912406372128	0.576096027727765	0.362369155829015	0.53561949374932	-0.271398078913341	0.559536686658613	0.332653346769088	-0.200877553223674	1.67375617943657	0.983479011684826	-0.883866254923481	-0.249534987520719	-0.437982098549701	-1.19195793778269	0.00864222158840045	0.125389865515608	0.699308024178125
NR4A3	-0.146104321750287	-0.525013205507266	-0.718543835504329	-0.675570781214417	-0.289442028727488	0.344500593796564	-0.0988925969731251	0.0381294909780709	-0.206865663185029	0.522503560908664	3.53094939039065	0.389621241133349	1.38796942989717	1.41862914642162	0.238307769189305	0.782002032588974	2.13474546079184	0.604126225591491	0.797522631023124	3.41677373636574	-0.648335698743292	-0.884137431127688	-0.729156589946569	-0.682198991394241	-0.434785499556461	-0.311738435427376	-0.305332109886325	-0.383442607329963	-0.265695558732865	-0.44488824049574	-0.722684871590732	-0.376439272370727	-0.813696506862459	-0.936875024104968	-0.404267465971887	-0.740872828247489	-0.625991812368861	-0.213347473388722	-0.602711934867864	-0.500586582332749	-0.80363411908492	0.140852843295763	-0.0138247961991703	0.204213121883456	0.953913529056253	-0.44451832553443	-0.813696506862459	-1.14146908802213
NRAS	0.148635511289775	0.753266274054457	0.997002445008942	1.18858434863529	0.444712179807173	-0.796335906320792	-0.539759650758177	-0.663396923465776	2.11330567861197	-1.31395794308061	-1.41209147521542	-0.838914018945005	-0.988202056094953	-2.00507794751105	-1.49601269995955	-1.76391959506949	-0.173925056930806	-1.67546023355165	-1.51674306556733	-1.7619396736261	0.272625525789881	0.546586085887728	0.673996387257401	1.4623395241492	-0.0277781543303501	0.699067427908259	0.358102407355416	0.699710155229912	0.391782294979737	0.215019517096708	1.59643557236485	2.02563128675926	0.685768153633844	0.480855231020153	0.525464273244848	1.04319124248604	0.122217926906791	0.539767858028507	-0.0362190903556876	0.661960120195572	0.151723185679799	-0.203627630928919	-0.475935907133223	-0.620620654328989	-0.365520520304901	-0.172277201458983	-0.413429235509206	0.463394027065475
NT5DC2	0.418404565543278	2.18946561267624	-1.25184947048928	-0.620777191718301	-0.52546329317994	-0.437957290444835	-0.0441922718324097	-0.421537921236453	0.256873473871622	-0.0688752972749609	-1.27045169228782	-1.08414162560921	-1.10155647154827	-1.71020053964016	-1.9395199985622	-1.09265714944993	-1.0154177501059	-1.23048869871417	-1.14319858249897	-1.224251977028	1.39643476544197	0.902530170267715	0.738542795486581	0.98759916972892	0.249607909359664	0.142897854362841	0.843190160180606	0.652129031579681	0.594018184573203	0.0895646028794001	1.45501219761311	0.653575590676192	1.22272701091746	1.05861425431735	-0.0928609657275296	1.86029472417347	0.640632503657165	-0.266318600817684	-0.587336708569461	1.23156053532293	1.53662091220348	-1.10404933023489	-0.759533919071681	-0.417631822871281	-0.611998243877532	0.0527578546296261	0.093414556607209	0.755798376721148
NUDT1	2.18218865718306	1.88695674962716	1.51667694951952	2.08784392591337	0.679466444364888	-0.696971921119835	0.59511050145964	-0.0958385796326683	1.51913594192635	0.610600764361378	-1.79372421240027	-0.335902923078433	-0.584344511842357	-2.4930644314232	-0.661851396800917	-1.59854689983837	-0.858737500696367	-0.342696410575249	-1.11709841476239	-0.728591507096835	0.388979876187614	0.921927282686981	1.05380189033507	0.456663895591737	-0.0975019907475975	-0.852138141045662	-0.412594036979429	0.3806343357561	-0.241201043650813	-0.841929492024791	0.555514883106414	0.647797070901847	0.983193249224496	0.626641812435339	-0.25478265315198	0.937128857812534	0.0115672767017704	0.223999890004419	-0.331560557855791	-0.331784199396321	0.991112741370758	-0.28461899120476	-0.869979856178969	-0.871958156615496	-1.07652331246459	-0.948428782226627	-0.64913311591918	0.114560042258445
NUF2	1.68415552240865	0.996655038349999	0.682230527734392	1.14057080059014	0.869175448680176	0.998190139813894	0.494829046439431	0.61355458767506	0.801009003503258	-0.276043327468679	-2.11774822469329	-1.22964571011352	-1.6469484860767	-1.66458891927818	-1.94631312198617	-2.05387609352528	-1.63206726542024	-1.88623904357797	-2.15689331202261	-1.38110464334004	0.381248140540992	0.00901112453698164	0.307082377691175	0.489040504709333	0.443978201381043	0.74270574548239	0.120941288896513	0.761675839938398	0.651394106727151	0.342057525900842	0.513482668593375	0.465999953214478	0.500345922276776	0.351104792643985	0.603190782491527	0.260360092302082	0.655987454611634	0.426100910876275	0.338629041179331	0.480645547322496	0.58954334363618	0.365211405787162	0.157691855903866	0.250385173290991	0.305930123737871	-0.598506846572076	-0.547373710625774	0.34323466583269
NUP155	0.746669214391382	1.93756072917961	0.227872387003515	-0.617934002021139	-0.40243407994914	-1.09746523197416	-0.0324040935468191	0.632908618907424	2.31378084435965	-0.155837978045491	-0.76040398787073	-0.524383497828702	-0.964183415329117	-1.45378573254119	-2.53061587756316	-1.60836430885252	-1.40606934801324	-1.52064494477828	-2.42047427586304	-1.03200316479034	0.530862689190084	0.492779020355444	0.881116136603179	1.15745886769916	0.277991246411476	0.594446694132625	0.173909672972213	0.435986812440825	0.398369175265352	0.273575259935646	0.459981088187396	0.962793167405926	0.634180991199929	0.487941283138069	1.11416729202996	0.539051681905567	0.0245554649394262	0.741432308782884	0.9595490255192	1.04171906269401	0.517339437423384	-0.499863463865251	-0.44213505124826	-0.667288572224444	-0.551297477304695	-0.118029701325075	-0.11003690257194	0.357656935433386
NUSAP1	0.672939966624979	1.57284095081029	1.11649640240402	1.40645811435265	1.43283984084194	0.932854609256111	0.571403101668226	1.10998370637364	1.43749176657792	-0.375441745178967	-2.48542413091179	-0.291963093951685	-1.53162949434091	-1.23924503449219	-1.09645276908225	-1.34906170283943	-1.62270733163623	-1.70630462258027	-1.67429687583847	-0.691947532702975	0.544505660155306	0.368882933248881	0.426136198958069	0.704245155020276	-0.0271230589636073	0.205006659201382	0.650512842667469	0.562499188955946	-0.0344509476322184	0.392845786107004	1.11214383790914	0.51164966877482	0.495633794399285	0.023316463328806	0.242186328754141	0.35874716834938	0.277071574067571	0.612622081907255	0.0588045464401244	0.692405778239429	0.857078846864185	-0.672950538267751	-1.29628229027817	-0.577455757911267	-1.31718308887815	-0.720852284421744	-1.21142820548613	0.572597533135961
NXF3	-1.68151787351243	-1.1964068261505	-1.13537787304876	-1.07993772324638	-1.20324678140799	0.316615618284985	-1.23039726572902	-0.0713972741938737	-1.56536520981951	-0.872051766374126	1.77181731639075	1.25481406483533	1.64845957527356	-0.478240733886958	1.84459833496693	1.90099267069847	1.63344575177598	1.83047540955626	1.75731466392664	1.12035174155278	-0.0857890735218179	-0.499775064643961	-0.148531194514251	-0.931371971928227	0.241287200201169	0.316493180133069	-0.523808135828805	0.377631117484247	0.133849546219942	0.258190822611377	-0.664096081254414	-0.610544394311331	-0.606965523081589	-0.621585701745618	0.295354578240143	-0.795627183102937	0.319244257450062	-0.0844008663751579	0.325339294665906	-0.913200592567805	-0.755030431051203	0.602276646744574	0.591270314733996	0.70042906688589	0.670403351782651	-0.532370087828826	-0.78684788420834	-0.83677101108087
NXPH2	-0.3858401	-0.5757132	0.6142562	-0.0101115	0.5715978	-0.1368516	0.3627349	0.3598777	0.07932273	0.02195406	0.7433295	0.1747958	0.03224748	1.479652	0.3116796	0.6599715	0.1604848	0.2125508	0.5945553	0.7765429	-0.8753045	-1.376526	-1.031015	-1.101424	-0.5047194	-1.091263	-1.008086	-0.6942087	-0.9159607	-0.6068029	0.05218334	-0.8211754	-1.231408	-1.00714	-0.4971538	-1.260039	-1.055356	1.30233	-0.6651068	-0.6744907	-1.009033	1.518567	2.161428	0.6547347	1.565766	3.053573	1.67192	-0.6013246
OGN	-1.21380306160517	-1.21048372893581	-1.24827058374281	-0.539823270616449	-1.24630039919068	-0.864041765977332	-0.820135560781496	-0.834836992249337	0.649354426993473	-0.986214623259244	1.42492721271408	1.84834021726512	1.53900518129265	-1.03566197250796	1.2522469612342	1.38838243077691	0.732525125410411	1.99603981352688	0.42049714696587	1.79987796029247	-0.909686316779961	-0.968259889690142	-0.749578178628289	-0.807352892069089	-0.0721280538194801	0.21177588904979	0.64205603678355	0.306414071717412	0.237366605705685	0.0742227503334342	-1.07905418385143	-0.849115778767092	-0.482220300391423	-0.880247223293581	0.0376786873726185	-0.609978394794542	-0.097755680977761	-0.639164894701101	0.0395785993140543	-0.829530511280951	-0.932127218107258	0.667094400254761	0.632944819268909	0.805111030227402	0.887175073714878	2.01468062863312	1.04459280249615	-0.746116395325428
